transaction_id,timestamp,date,hour,merchant_id,customer_id,amount,currency,payment_method,status,error_code,root_cause,recovery_strategy,retry_count,subscription_id,merchant_config
txn_000539,2024-01-18 14:40:00,2024-01-18,14,m_test_123456,cust_9171,9163,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000540,2024-01-18 14:50:00,2024-01-18,14,m_test_123456,cust_1379,6055,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000541,2024-01-18 15:00:00,2024-01-18,15,m_test_123456,cust_9281,2475,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000542,2024-01-18 15:10:00,2024-01-18,15,m_test_123456,cust_4524,8491,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000543,2024-01-18 15:20:00,2024-01-18,15,m_test_123456,cust_1828,6781,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000544,2024-01-18 15:30:00,2024-01-18,15,m_test_123456,cust_8710,5609,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000545,2024-01-18 15:40:00,2024-01-18,15,m_test_123456,cust_2761,5681,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000546,2024-01-18 15:50:00,2024-01-18,15,m_test_123456,cust_5333,8060,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000547,2024-01-18 16:00:00,2024-01-18,16,m_test_123456,cust_6995,6992,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000548,2024-01-18 16:10:00,2024-01-18,16,m_test_123456,cust_1838,1741,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000549,2024-01-18 16:20:00,2024-01-18,16,m_test_123456,cust_5728,4189,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000550,2024-01-18 16:30:00,2024-01-18,16,m_test_123456,cust_9261,2204,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000551,2024-01-18 16:40:00,2024-01-18,16,m_test_123456,cust_2946,8378,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000552,2024-01-18 16:50:00,2024-01-18,16,m_test_123456,cust_7453,3108,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000553,2024-01-18 17:00:00,2024-01-18,17,m_test_123456,cust_6990,7114,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000554,2024-01-18 17:10:00,2024-01-18,17,m_test_123456,cust_9341,3363,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000555,2024-01-18 17:20:00,2024-01-18,17,m_test_123456,cust_1742,7576,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000556,2024-01-18 17:30:00,2024-01-18,17,m_test_123456,cust_6456,1637,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000557,2024-01-18 17:40:00,2024-01-18,17,m_test_123456,cust_3440,8761,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000558,2024-01-18 17:50:00,2024-01-18,17,m_test_123456,cust_6373,9446,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000559,2024-01-18 18:00:00,2024-01-18,18,m_test_123456,cust_7438,6218,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000560,2024-01-18 18:10:00,2024-01-18,18,m_test_123456,cust_9311,5902,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000561,2024-01-18 18:20:00,2024-01-18,18,m_test_123456,cust_5911,9351,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000562,2024-01-18 18:30:00,2024-01-18,18,m_test_123456,cust_7035,8780,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000563,2024-01-18 18:40:00,2024-01-18,18,m_test_123456,cust_7824,6427,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000564,2024-01-18 18:50:00,2024-01-18,18,m_test_123456,cust_8775,6040,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000565,2024-01-18 19:00:00,2024-01-18,19,m_test_123456,cust_1841,5350,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000566,2024-01-18 19:10:00,2024-01-18,19,m_test_123456,cust_9589,8871,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000567,2024-01-18 19:20:00,2024-01-18,19,m_test_123456,cust_4968,7229,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000568,2024-01-18 19:30:00,2024-01-18,19,m_test_123456,cust_4125,1517,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000569,2024-01-18 19:40:00,2024-01-18,19,m_test_123456,cust_6139,1310,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000570,2024-01-18 19:50:00,2024-01-18,19,m_test_123456,cust_7765,7861,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000571,2024-01-18 20:00:00,2024-01-18,20,m_test_123456,cust_2020,9221,INR,wallet,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000572,2024-01-18 20:10:00,2024-01-18,20,m_test_123456,cust_9609,6325,INR,wallet,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000573,2024-01-18 20:20:00,2024-01-18,20,m_test_123456,cust_9950,8531,INR,netbanking,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000574,2024-01-18 20:30:00,2024-01-18,20,m_test_123456,cust_5038,8932,INR,upi,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000575,2024-01-18 20:40:00,2024-01-18,20,m_test_123456,cust_5735,4684,INR,netbanking,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000576,2024-01-18 20:50:00,2024-01-18,20,m_test_123456,cust_6714,6194,INR,wallet,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000577,2024-01-18 21:00:00,2024-01-18,21,m_test_123456,cust_9899,5715,INR,card,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000578,2024-01-18 21:10:00,2024-01-18,21,m_test_123456,cust_5758,6654,INR,upi,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000579,2024-01-18 21:20:00,2024-01-18,21,m_test_123456,cust_5201,6674,INR,wallet,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000580,2024-01-18 21:30:00,2024-01-18,21,m_test_123456,cust_5450,4310,INR,netbanking,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000581,2024-01-18 21:40:00,2024-01-18,21,m_test_123456,cust_9700,4972,INR,card,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000582,2024-01-18 21:50:00,2024-01-18,21,m_test_123456,cust_7771,1860,INR,card,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000583,2024-01-18 22:00:00,2024-01-18,22,m_test_123456,cust_1084,2647,INR,upi,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000584,2024-01-18 22:10:00,2024-01-18,22,m_test_123456,cust_8822,7666,INR,wallet,failed,insufficient_funds,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000585,2024-01-18 22:20:00,2024-01-18,22,m_test_123456,cust_1969,6262,INR,netbanking,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000586,2024-01-18 22:30:00,2024-01-18,22,m_test_123456,cust_3868,4804,INR,card,failed,debit_instrument_blocked,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000587,2024-01-18 22:40:00,2024-01-18,22,m_test_123456,cust_9116,1595,INR,wallet,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000588,2024-01-18 22:50:00,2024-01-18,22,m_test_123456,cust_5888,1613,INR,card,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000589,2024-01-18 23:00:00,2024-01-18,23,m_test_123456,cust_8444,6489,INR,netbanking,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000590,2024-01-18 23:10:00,2024-01-18,23,m_test_123456,cust_3198,9590,INR,wallet,failed,payment_timed_out,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000591,2024-01-18 23:20:00,2024-01-18,23,m_test_123456,cust_2845,5470,INR,upi,failed,authentication_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000592,2024-01-18 23:30:00,2024-01-18,23,m_test_123456,cust_1230,5215,INR,upi,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000593,2024-01-18 23:40:00,2024-01-18,23,m_test_123456,cust_7643,4164,INR,upi,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000594,2024-01-18 23:50:00,2024-01-18,23,m_test_123456,cust_7567,6372,INR,card,failed,payment_timed_out,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000595,2024-01-19 00:00:00,2024-01-19,00,m_test_123456,cust_6301,3303,INR,wallet,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000596,2024-01-19 00:10:00,2024-01-19,00,m_test_123456,cust_4858,5272,INR,wallet,failed,card_expired,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000597,2024-01-19 00:20:00,2024-01-19,00,m_test_123456,cust_1187,6400,INR,netbanking,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000598,2024-01-19 00:30:00,2024-01-19,00,m_test_123456,cust_2936,4871,INR,card,failed,request_timed_out,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000599,2024-01-19 00:40:00,2024-01-19,00,m_test_123456,cust_2923,7642,INR,netbanking,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000600,2024-01-19 00:50:00,2024-01-19,00,m_test_123456,cust_4590,7021,INR,upi,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000601,2024-01-19 00:00:00,2024-01-19,00,m_test_123456,cust_3509,3188,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000602,2024-01-19 00:10:00,2024-01-19,00,m_test_123456,cust_7813,8454,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000603,2024-01-19 00:20:00,2024-01-19,00,m_test_123456,cust_9806,9998,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000604,2024-01-19 00:30:00,2024-01-19,00,m_test_123456,cust_2341,4578,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000605,2024-01-19 00:40:00,2024-01-19,00,m_test_123456,cust_9653,9609,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000606,2024-01-19 00:50:00,2024-01-19,00,m_test_123456,cust_2838,6927,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000607,2024-01-19 01:00:00,2024-01-19,01,m_test_123456,cust_9792,2011,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000608,2024-01-19 01:10:00,2024-01-19,01,m_test_123456,cust_6375,3455,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000609,2024-01-19 01:20:00,2024-01-19,01,m_test_123456,cust_2904,9525,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000610,2024-01-19 01:30:00,2024-01-19,01,m_test_123456,cust_2489,4365,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000611,2024-01-19 01:40:00,2024-01-19,01,m_test_123456,cust_1911,9361,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000612,2024-01-19 01:50:00,2024-01-19,01,m_test_123456,cust_9409,8429,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000613,2024-01-19 02:00:00,2024-01-19,02,m_test_123456,cust_1945,7806,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000614,2024-01-19 02:10:00,2024-01-19,02,m_test_123456,cust_1356,8575,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000615,2024-01-19 02:20:00,2024-01-19,02,m_test_123456,cust_1049,7487,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000616,2024-01-19 02:30:00,2024-01-19,02,m_test_123456,cust_1742,4570,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000617,2024-01-19 02:40:00,2024-01-19,02,m_test_123456,cust_2044,7941,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000618,2024-01-19 02:50:00,2024-01-19,02,m_test_123456,cust_2130,9866,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000619,2024-01-19 03:00:00,2024-01-19,03,m_test_123456,cust_5703,8734,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000620,2024-01-19 03:10:00,2024-01-19,03,m_test_123456,cust_3218,7698,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000621,2024-01-19 03:20:00,2024-01-19,03,m_test_123456,cust_7266,7887,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000622,2024-01-19 03:30:00,2024-01-19,03,m_test_123456,cust_7154,8348,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000623,2024-01-19 03:40:00,2024-01-19,03,m_test_123456,cust_6697,2314,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000624,2024-01-19 03:50:00,2024-01-19,03,m_test_123456,cust_9802,2943,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000625,2024-01-19 04:00:00,2024-01-19,04,m_test_123456,cust_4648,7439,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000626,2024-01-19 04:10:00,2024-01-19,04,m_test_123456,cust_5888,1056,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000627,2024-01-19 04:20:00,2024-01-19,04,m_test_123456,cust_9715,8585,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000628,2024-01-19 04:30:00,2024-01-19,04,m_test_123456,cust_5055,7214,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000629,2024-01-19 04:40:00,2024-01-19,04,m_test_123456,cust_3541,8546,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000630,2024-01-19 04:50:00,2024-01-19,04,m_test_123456,cust_2848,5516,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000631,2024-01-19 05:00:00,2024-01-19,05,m_test_123456,cust_1256,1527,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000632,2024-01-19 05:10:00,2024-01-19,05,m_test_123456,cust_2102,4943,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000633,2024-01-19 05:20:00,2024-01-19,05,m_test_123456,cust_8314,2653,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000634,2024-01-19 05:30:00,2024-01-19,05,m_test_123456,cust_1724,1797,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000635,2024-01-19 05:40:00,2024-01-19,05,m_test_123456,cust_4839,7590,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000636,2024-01-19 05:50:00,2024-01-19,05,m_test_123456,cust_1924,9843,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000637,2024-01-19 06:00:00,2024-01-19,06,m_test_123456,cust_4836,3295,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000638,2024-01-19 06:10:00,2024-01-19,06,m_test_123456,cust_4881,6224,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000639,2024-01-19 06:20:00,2024-01-19,06,m_test_123456,cust_9540,5944,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000640,2024-01-19 06:30:00,2024-01-19,06,m_test_123456,cust_5923,4621,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000641,2024-01-19 06:40:00,2024-01-19,06,m_test_123456,cust_3869,5508,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000642,2024-01-19 06:50:00,2024-01-19,06,m_test_123456,cust_1768,7999,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000643,2024-01-19 07:00:00,2024-01-19,07,m_test_123456,cust_9592,6642,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000644,2024-01-19 07:10:00,2024-01-19,07,m_test_123456,cust_7688,6222,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000645,2024-01-19 07:20:00,2024-01-19,07,m_test_123456,cust_7167,3444,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000646,2024-01-19 07:30:00,2024-01-19,07,m_test_123456,cust_4948,4012,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000647,2024-01-19 07:40:00,2024-01-19,07,m_test_123456,cust_3365,4692,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000648,2024-01-19 07:50:00,2024-01-19,07,m_test_123456,cust_7761,8586,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000649,2024-01-19 08:00:00,2024-01-19,08,m_test_123456,cust_7363,7824,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000650,2024-01-19 08:10:00,2024-01-19,08,m_test_123456,cust_4331,4978,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000651,2024-01-19 08:20:00,2024-01-19,08,m_test_123456,cust_8369,6411,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000652,2024-01-19 08:30:00,2024-01-19,08,m_test_123456,cust_9775,7079,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000653,2024-01-19 08:40:00,2024-01-19,08,m_test_123456,cust_5398,4120,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000654,2024-01-19 08:50:00,2024-01-19,08,m_test_123456,cust_2192,7179,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000655,2024-01-19 09:00:00,2024-01-19,09,m_test_123456,cust_8854,4082,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000656,2024-01-19 09:10:00,2024-01-19,09,m_test_123456,cust_5967,4422,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000657,2024-01-19 09:20:00,2024-01-19,09,m_test_123456,cust_4113,1251,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000658,2024-01-19 09:30:00,2024-01-19,09,m_test_123456,cust_4974,2922,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000659,2024-01-19 09:40:00,2024-01-19,09,m_test_123456,cust_4921,4350,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000660,2024-01-19 09:50:00,2024-01-19,09,m_test_123456,cust_7236,6269,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000661,2024-01-19 10:00:00,2024-01-19,10,m_test_123456,cust_6053,8639,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000662,2024-01-19 10:10:00,2024-01-19,10,m_test_123456,cust_9401,5285,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000663,2024-01-19 10:20:00,2024-01-19,10,m_test_123456,cust_2615,9147,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000664,2024-01-19 10:30:00,2024-01-19,10,m_test_123456,cust_4328,8692,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000665,2024-01-19 10:40:00,2024-01-19,10,m_test_123456,cust_7781,7073,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000666,2024-01-19 10:50:00,2024-01-19,10,m_test_123456,cust_3390,1749,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
